"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7303303187603459","0.9903578162193298","124.21361985549429","131.5141579957135","0.9670259952545166","134.6361985549428","128.55924083068308","0.9877968430519104","113.74471826491013","129.24726368051716","0.852496325969696","147.93659683925654","136.48213344337668","0.8752545714378357","92.77960484323938","132.41193383140902","0.991306722164154","179.65063955269608","205.8333135284154","0.9922394752502441","76.17172340941585","193.60219229639105","0.9822224974632263","208.71020348243465","280.9044005807522","0.9711095094680786","16.53039271535437","264.5155537022954","0.7559864521026611","158.13554751327615","319.30349704438606","0.8798882365226746","17.307946697559235","298.6377601285952","0.9441279172897339","161.8130712571487","335.14801835591817","0.9253425598144531","97.55137325112337","329.89859521916486","0.08266781270503998","225.3314727583742","270.7994255133435","0.1437269002199173","5.68350199780433","312.12193851977327","0.028054827824234962","237.79201133578434","272.74492922082413","0.046010956168174744","3.1190021988613155","301.0794472483407"
"1","0.7382072968518033","0.9899735450744629","124.04193155126634","131.5624702926231","0.9668412804603577","134.37302134395426","128.02727893390488","0.9869771599769592","114.27387312346815","129.02660538664963","0.851571798324585","148.2742608762255","136.1553144876936","0.8657737970352173","92.96381931678923","132.27803998288857","0.9914610385894775","179.35522939644608","206.2253536798258","0.9919602274894714","75.76716803257762","193.9375183645603","0.9819165468215942","208.46756280637257","282.2053892422567","0.9712618589401245","15.837912964665033","265.78364819551996","0.8944915533065796","183.00304138582518","329.73311972829094","0.855262041091919","16.963060167100696","296.40695217436394","0.9497963190078735","161.27891390931373","335.03076603982305","0.932371199131012","97.01181449142157","329.2086278864768","0.08842083066701889","224.20719720179738","268.3726622995022","0.15006059408187866","6.110557606017668","311.43628145741155","0.03307601809501648","235.4410169015523","271.0886025217782","0.04830823838710785","2.348986856298509","301.32289650165933"
"2","0.7392947945524665","0.9906526803970337","123.67759554993873","131.8315948216261","0.9680373668670654","134.33651194852942","128.2785790367464","0.987857460975647","113.10838088490605","129.64405161089604","0.8591006398200989","148.6023667279412","136.52210877004978","0.8702439069747925","92.72960388582517","132.11958893632467","0.9916456341743469","179.18595856311276","205.57173197248343","0.9922175407409668","76.10860587724673","194.29762038509404","0.9802951216697693","206.5338094873366","281.43096653761063","0.9735055565834045","16.13062042036867","265.93048905904317","0.9222026467323303","177.7881178513072","329.60676075082966","0.8506165742874146","18.22512957005719","297.47061670353986","0.947374701499939","161.5234375","334.5524232577434","0.9331219792366028","97.40605373008579","329.3167735412058","0.09550889581441879","224.11676942912584","269.1571477029176","0.12691926956176758","5.382874432732078","311.6233731160122","0.03553386405110359","236.41344656352126","269.63907157425336","0.04317766800522804","2.8883651035283906","300.20582351009404"
"3","0.7367430430124787","0.9857026934623718","129.10913405075573","136.36045742878872","0.9686510562896729","136.86874489379085","127.90396631291483","0.985109806060791","117.6794593162786","127.79068398264658","0.8461628556251526","150.1599200878268","135.50682135387862","0.8784156441688538","93.60766441993465","132.1519645758435","0.991590678691864","179.46276296977126","206.51104682314715","0.9931053519248962","77.88497625612746","192.34088728913164","0.9776764512062073","209.3219911662582","282.1355823077987","0.9697237014770508","16.0636183794807","267.53478463772126","0.9073295593261719","179.68815423304738","329.24054981332966","0.8263065218925476","1.111002903358609","297.92134782909295","0.9515895247459412","162.42715673508988","335.08916534153764","0.9427211284637451","96.60324595332925","328.84611146639935","0.07388485223054886","207.71979039011438","348.7046935495022","0.14706657826900482","3.9698701746323533","314.5481345927821","0.030812833458185196","153.86881510416669","315.69327295353986","0.04878249391913414","-0.2885691636528065","315.11135405143807"
"4","0.7359712064704474","0.9861627221107483","124.0436070261438","134.24680456650998","0.9789624810218811","135.0790185866013","127.5479152983269","0.9838162064552307","112.95097400939544","127.47289066821074","0.8577314615249634","149.24985000510623","135.77729081685564","0.8716461658477783","93.77416673049429","134.1501070545838","0.9912427663803101","179.48408139297388","200.58350149509127","0.993672251701355","77.84132614634396","195.30873526514105","0.9773542284965515","211.89644607843138","282.053946435979","0.9672475457191467","17.367946649688523","276.0156466053651","0.9025747179985046","181.01449205984477","329.9322995886339","0.8788421154022217","-3.6496510225183827","299.8285938364215","0.9425113797187805","162.51732919730392","334.7611310840708","0.923940896987915","96.30263384650736","329.93648022676996","0.09086380153894424","225.23734298406865","269.41837277032636","0.09742987900972366","2.880433275808696","333.29223632812506","0.031610436737537384","236.842671313317","270.76230209485624","0.03590145334601402","-2.1605779610428155","313.0781055551715"
"5","0.7347148512216175","0.9917376637458801","126.92267124948938","139.90064772884404","0.9849327206611633","132.9471443525327","128.2899623634541","0.9873883724212646","107.68470913756128","131.59727653570937","0.8858789801597595","151.22094247855392","136.40216658600664","0.8767933249473572","96.68850368923611","137.91304596757467","0.9923567771911621","179.32081035539215","200.23675159015488","0.9932115077972412","77.42060642616423","194.9378737728153","0.9753002524375916","209.75729549632354","282.7198345893253","0.9652615189552307","16.969923630259398","272.9840357957688","0.889512836933136","180.1647709865196","330.8998742567755","0.8654951453208923","-0.9243511374479806","299.06535190818585","0.9235800504684448","161.3821391186683","337.1469143217644","0.906012773513794","89.6380655126634","333.2888334831306","0.08148283511400223","227.1210235396242","271.2951066008712","0.10622714459896088","2.81760745578342","331.8297259575498","0.027693774551153183","152.91173598345588","315.13770179410955","0.03728679195046425","0.11815181744644065","315.78887669386063"
"6","0.7311381798456696","0.9826371669769287","128.45597011591096","138.8210384402655","0.9651941657066345","133.19571301828023","127.96314340777103","0.9820913672447205","113.2891885595384","126.44625233337943","0.827789843082428","149.38490923713235","135.56496139121268","0.8716081380844116","91.6214128880719","133.82916205752213","0.9911590218544006","178.4286758323121","199.08830760854536","0.9911405444145203","77.4850563597835","193.37332666447733","0.9756914973258972","210.35654105392157","282.1986159603153","0.9662440419197083","15.992889404296877","268.33960609098455","0.9008169174194336","180.03370098039215","330.0740523886892","0.8163274526596069","58.067132289113566","152.87247109202158","0.9351391792297363","164.54206878063727","336.13403320312506","0.9326523542404175","98.05312212775736","332.9440766731195","0.07794675976037979","207.53157871221407","348.29324097759957","0.13643883168697357","3.3130398918600643","311.550519825083","0.0314624086022377","32.874231276169326","320.10598511822457","0.045009367167949677","-0.042241110521204335","316.32075757051996"
"7","0.7312670412528164","0.9886089563369751","125.05229875153186","132.3186715725249","0.9678469300270081","135.43666066687092","128.3100229448977","0.9887754917144775","114.385395922692","129.36799986172568","0.8247902393341064","152.72285411560458","133.78826310149338","0.8495771884918213","91.05457580167484","132.7207258106333","0.9914787411689758","180.17680249183007","197.46341671563886","0.991731584072113","76.75674338745915","193.9464629856886","0.9776935577392578","208.81527969260623","283.7100948907633","0.9638885855674744","18.218252144607845","266.3662476666206","0.8939108848571777","183.7656537224265","329.73486976285955","0.8065723180770874","36.95451325061275","314.5592505530974","0.953765332698822","161.77179074754903","335.60455052198563","0.9400741457939148","98.39558121425654","331.80733199668146","0.06983956694602966","224.97970281862746","270.8882883797705","0.14527562260627747","1.8909525403789447","329.09772754770466","0.027817508205771446","3.855562397077972","316.41642612693585","0.04989304766058922","4.898866142322815","316.7330851597069"
"8","0.7312638389275354","0.9853319525718689","127.99025192759396","141.03123487624447","0.9738100171089172","135.30827142054738","128.1576565092644","0.9883007407188416","114.57174862132354","128.26594800020743","0.8595618009567261","148.05274714052288","136.2777844994469","0.8598179817199707","91.2478617749183","132.8550733718197","0.9924821853637695","179.43260442197715","206.0847351614353","0.9920107126235962","77.00004627502042","193.84052107819414","0.9801638722419739","209.6353847528595","282.7713309769082","0.9695478677749634","14.456657459533293","271.54288232853986","0.910273551940918","180.30011744281046","331.35206374446904","0.7886264324188232","6.165123235166463","297.1376240147954","0.9389497637748718","163.76787173202615","336.67638187914827","0.9194552898406982","97.82982121885213","331.63531008019913","0.08832409232854843","224.77907666973042","270.5771063070382","0.11395538598299026","2.1062748728234784","324.85194923603433","0.030156485736370087","236.83517156862746","271.60147607853986","0.04071712866425514","1.8918471242867265","314.6002791413164"
"9","0.7291733508600908","0.9880544543266296","123.49601396548204","131.23599162143944","0.9648510217666626","133.32210765165442","126.96985295388552","0.9874578714370728","112.53749074499592","127.96549299121959","0.8432402610778809","148.89188878676472","133.23309704265765","0.8306633830070496","91.30877725439134","132.0692511364422","0.9908565282821655","179.75641786662584","197.58225702606472","0.9912508726119995","76.29470326542075","193.90891826258297","0.9739730954170227","209.23663768892976","283.6740247338219","0.965103268623352","17.11874369702308","267.4386785726632","0.9043327569961548","179.76514629289215","331.27075195312506","0.8106282353401184","17.946677613102533","298.2694750760509","0.9485335946083069","162.6846213745915","335.3757172981195","0.9317876100540161","97.56827959048204","329.8140102150166","0.06507115811109543","207.28656045751634","348.23147123893807","0.12947344779968262","2.5685740452186736","328.13825489145466","0.02840326353907585","34.7772296581393","321.4677064608684","0.04226614162325859","3.1634045270533346","316.6930612209624"
"10","0.7275517098605633","0.9880321025848389","124.75387274050246","131.450670630531","0.9674353003501892","134.87293517667484","127.3843599842713","0.9877638220787048","114.48148041768792","127.86812301230643","0.8331453204154968","147.59368298100492","136.0613473537749","0.8554444313049316","91.83430989583334","132.14369242170216","0.9906752705574036","177.80316521139707","206.06067218611727","0.9913000464439392","76.25045477175246","193.95812988281253","0.976871132850647","208.9636310253268","283.08834649820244","0.9687568545341492","16.111262701695264","268.97026669662614","0.9195489287376404","178.82008272058823","330.38413258780423","0.7926403284072876","6.731724957235499","297.43448173050336","0.9394162893295288","161.00391263276146","335.4849000103706","0.9136797189712524","94.94876238255719","329.95605468750006","0.07751008868217468","224.93275760825165","270.49059302405976","0.10108371824026108","2.1108547534817963","328.3384394012721","0.028798971325159073","237.67407386131538","270.21580518874447","0.036276742815971375","1.9174345178541796","298.4027693756914"
"11","0.7357796700123478","0.9860199093818665","124.17692695567811","130.40134666240323","0.965337336063385","133.66988038705065","127.31518500674089","0.9866375923156738","113.85842715992648","127.39877346342645","0.8657218217849731","151.50317223243465","132.51355736656527","0.8595359325408936","91.80916181576798","132.77321874567895","0.9916300177574158","178.04969937193627","205.8944837181969","0.9915447235107422","76.65509791156046","193.14852824253322","0.9793510437011719","208.532204222835","283.4599047635509","0.9695062041282654","16.759286518969567","270.39306100490876","0.9119381308555603","180.30650020424838","328.86030619123346","0.8273307681083679","18.756648044960173","295.4349051956582","0.9504178762435913","162.30521407781865","334.21862036780976","0.9417058229446411","99.5806924657884","329.1570018667036","0.0813041403889656","224.56712111928107","269.58788306312226","0.12267550826072693","1.9397644591487313","329.0860282425332","0.03134709969162941","236.74547781352126","270.89399219614216","0.04625046253204346","2.7852269091637307","315.210911573562"
"12","0.7361203050788712","0.9864136576652527","124.68260920904821","130.25157287057525","0.966816246509552","134.31715622446896","127.85603481056417","0.9865689873695374","114.37804776858661","127.62025816250693","0.8557689189910889","152.4917981515523","132.4353891558352","0.8741603493690491","91.53787849775327","132.47156463893114","0.991294801235199","177.87252987132354","206.55045500898785","0.9918481111526489","75.76561223447713","192.37376525338775","0.9757702946662903","209.37067567912584","283.65250579023785","0.9690253138542175","16.362350563597836","267.0905189176577","0.8993340134620667","180.31275531045753","328.7209839947456","0.8386156558990479","15.966489704605802","293.70694050746687","0.9499017596244812","161.75473281760623","334.50313061739496","0.9322927594184875","96.29994510825163","328.3037303823286","0.0845017358660698","224.34077244178923","270.52384368086285","0.13042303919792175","2.539177688897825","329.1345430897401","0.03347194939851761","236.47379557291669","271.3530521899198","0.04783759266138077","1.5135116826475057","313.9956421978706"
"13","0.7364031352541026","0.9880080223083496","124.44130093443628","131.11743488142977","0.967231810092926","134.51591541564542","128.10555247078955","0.9876384735107422","114.0350222120098","128.42342680534432","0.8471840620040894","146.88889846303104","135.79972528778347","0.8778828382492065","91.73643024918302","132.6676252246958","0.991848349571228","178.8241836448121","206.26425954092923","0.992569088935852","76.34708977992238","193.47019431865323","0.977846622467041","209.8837539573121","283.08931873962945","0.9682363271713257","14.967658348332824","268.7147130375415","0.9201908707618713","178.16454120710785","327.0005055655421","0.8086450099945068","23.640675264246326","303.82333941164273","0.95469069480896","163.51746004391342","333.25561523437506","0.9378281235694885","98.93343258527369","327.91661625414827","0.09522268176078796","223.56582541870915","270.9512734202157","0.12368077784776688","2.167495528077768","330.0435888239768","0.036153096705675125","235.46589371425654","269.91142880600114","0.04399644955992699","0.08535279168023004","298.7617533185841"
"14","0.7332655887174255","0.9876551628112793","124.017964282067","130.8326167553927","0.9665108919143677","133.83757946537992","127.83776477374863","0.9876102805137634","113.0084507761438","128.13333426956584","0.8506779670715332","152.13632621017157","132.80249131464328","0.8591851592063904","91.00849226409315","132.65398143667036","0.9914747476577759","180.39850771037584","197.14484560806142","0.9921858310699463","76.53944227430556","193.48750021605366","0.9792549014091492","205.13446882659315","280.79972258711285","0.9683132767677307","16.04457381504034","269.1148065887721","0.922591507434845","178.74428742851308","327.1496474004425","0.7961832880973816","17.658894856770836","293.1078453401549","0.9525489807128906","162.93661279616015","334.22779184527104","0.9379081130027771","98.61782896752452","328.7618505427268","0.07541069388389587","224.51618668300654","273.09814453125","0.12771140038967133","2.434105218625536","330.80702520049783","0.028757261112332344","34.37085918351716","320.0660908116704","0.04153554514050484","86.98848549836602","328.5588141247235"
"15","0.7335087810369099","0.9849293828010559","124.94657628676471","130.66036798257744","0.9659512042999268","134.70642488766342","128.15354878923534","0.9880934357643127","114.3832736545139","128.15297354639105","0.8466281294822693","152.3004110498366","132.4876066224765","0.8703870177268982","91.44762625102125","132.93171840431418","0.9917358756065369","178.09621374591504","205.2959394876936","0.9906749129295349","75.54575801674837","192.73493673949116","0.9794918298721313","208.57500063827615","279.7316181554204","0.9632591605186462","16.220947465086297","269.8513280817893","0.9018038511276245","181.72532424428107","328.44256645810293","0.7991735339164734","85.8105708103554","318.1016446003872","0.9566094279289246","162.34548930249184","334.14362814574116","0.9370394945144653","99.33861825980392","329.50522633780423","0.08412373065948486","223.7458192912582","271.8207489283739","0.13225387036800385","1.322646670871311","329.53063424709626","0.03356704115867615","36.27128650939542","320.42021354742815","0.043927378952503204","3.8527302960165186","314.75217566026"
