"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"16","0.7388920304091537","0.9867479801177979","123.96276137408088","130.69295427440542","0.9682953953742981","133.27290453941995","127.67821185356749","0.988339900970459","113.30759484783498","127.6565146657218","0.8921408653259277","148.13411139195262","136.96302025719027","0.8572505116462708","91.06646369485294","132.89123265089188","0.9914734363555908","178.18748723447715","206.1814893874447","0.9905179142951965","75.33591675602533","193.62964191267977","0.9772427678108215","209.79080499387257","282.39834675746687","0.9676448702812195","14.879340876161663","271.3612676299779","0.9074520468711853","180.562193627451","328.1292130461837","0.8147029876708984","7.258638369491678","296.6260629839602","0.9545913934707642","163.46968507455065","334.3950497787611","0.9346845746040344","99.30867513020834","330.74532027793146","0.09667704254388809","224.8862591911765","268.36029862935567","0.14166978001594543","5.39338105644276","309.72186333310293","0.041036445647478104","236.60754633884804","271.27379830959626","0.05069660395383835","88.32619261897467","328.2401782010509"
"17","0.7367711932781864","0.9882972836494446","124.20207503574348","130.81669630202572","0.9704496264457703","134.02640548406865","127.91404521570797","0.9887786507606506","113.72242647058825","127.63928978844028","0.8728095293045044","147.84602545445262","136.34772106609515","0.8637792468070984","91.56152662888073","132.77299999135786","0.9927626252174377","178.38455499387257","206.31726290272402","0.9916644096374512","75.62307719311683","193.1376391385509","0.9770789742469788","206.71022901348042","281.40410026617815","0.971960723400116","13.915984708499286","266.34868250483964","0.9269094467163086","178.5659849877451","328.05904962320244","0.8135728240013123","20.015685636233663","292.551496387583","0.9500747323036194","162.59786368974673","335.16875950636063","0.9278832077980042","98.01572712418302","330.56658989560293","0.08193410187959671","223.88383055044935","271.4672257414962","0.12871308624744415","3.039313172982409","329.65352556346795","0.031280480325222015","87.8424112157884","329.6451966952434","0.04716133698821068","4.958674611608966","314.8221122269082"
"18","0.7345194032087046","0.9865531325340271","123.9862339792688","130.36718047825636","0.9668954610824585","131.48717543658088","129.53629485273785","0.9879412055015564","112.98163519965279","127.81936510474281","0.8744222521781921","151.2311708537582","132.77525235066372","0.8677712082862854","91.59147773692811","132.448482007052","0.9918210506439209","178.11690984987746","206.3773312188883","0.9902573823928833","74.3728936887255","192.61113799778764","0.9754185080528259","209.06605838950165","283.28678097345136","0.9629657864570618","14.740433038449757","269.59261463806695","0.9107560515403748","180.6882531658497","327.880837769635","0.7805894613265991","29.267314836090687","303.9874861725664","0.9537862539291382","163.2043536815768","334.9091062292589","0.9340054392814636","97.53499348958334","329.02082325082966","0.0878092348575592","222.40231183619284","269.25743440611177","0.13254603743553162","1.8116053412942326","328.6390240424503","0.03764009848237038","234.34337341707518","271.4556722725387","0.04565129056572914","3.230647417454938","314.1243345547567"
"19","0.7352458924493369","0.9878228902816772","123.3044513378268","130.42049171650305","0.9674280285835266","135.51326976102942","122.53627000656805","0.9866093993186951","111.91923253676471","127.7977003249447","0.8796446323394775","151.01201873978758","132.84556971187087","0.8568896055221558","91.48643344056373","132.59129617066512","0.9917090535163879","178.02348217933007","206.7092220340155","0.9916853904724121","75.08590399050246","193.14420176818308","0.9791374206542969","209.06551585477942","283.1803205371958","0.9678273797035217","14.951626646752452","266.22417078608964","0.9162994623184204","178.85798036662584","329.2003638343474","0.8038516640663147","16.374746085771548","293.6198276756084","0.945648729801178","163.11279296875","335.5155256153208","0.928471565246582","98.56979070925246","329.79809786366155","0.07640010118484497","223.98303462009804","270.4457564902517","0.13409316539764404","1.9063458411522163","328.82744443100114","0.03653199225664139","34.37671536713644","320.30558628318585","0.04912969097495079","2.0264178008035896","313.47756714947457"
"20","0.7425012430723976","0.9858866333961487","124.50895820567811","130.48879167674917","0.967684805393219","134.1799906811683","127.71195673309597","0.987719714641571","113.99761125153186","128.20908808075222","0.8737702965736389","151.1843852124183","132.85427127264242","0.8699706196784973","91.35045668658088","132.8558349609375","0.9916020035743713","177.85033381842322","205.8983564798811","0.9905449151992798","75.97580454707925","192.6962739387445","0.9762905836105347","209.4468060661765","282.4340280178374","0.967301607131958","16.162727705014298","267.0320547998479","0.9275076389312744","181.3555868310866","327.686519116427","0.8132038712501526","84.4705260033701","317.77370756706307","0.9598432779312134","162.116108813317","333.3472327848452","0.9466952681541443","98.74383265676063","327.5785030938883","0.08579379320144653","223.5617404513889","270.66870765348455","0.18043170869350433","2.6355366925008936","329.2456378767976","0.03424037992954254","19.3707235498366","320.27457178166486","0.06403401494026184","4.080637015548407","315.564937085177"
"21","0.7356066257857224","0.9857835173606873","123.99644639756946","130.55225473589604","0.9630584716796875","132.44652043760212","130.47360040445244","0.9874733686447144","113.08268229166667","128.43708679739353","0.8721702098846436","147.1395973754085","136.39288168037888","0.8677172660827637","91.33963790594363","132.5994954066994","0.9915912747383118","177.993834252451","195.97553084381914","0.9902153015136719","74.95878331801471","193.61865558455477","0.9744495153427124","209.14226856107027","282.4119905454923","0.9712889790534973","15.163324892131332","269.0602152326466","0.9069575667381287","181.16668900633172","329.0729353913164","0.8323644995689392","2.8658184974022163","296.37749325912614","0.9529298543930054","159.72107332516342","335.1654538855089","0.9292063117027283","94.45635627297794","328.10024025165933","0.07658842206001282","225.1153843698938","271.90150978290933","0.13182051479816437","4.822867898380055","310.09040765002766","0.02806280367076397","152.24687563827615","314.0748798741704","0.04363476112484932","1.1710951063368056","315.18320269289273"
"22","0.7402202085975338","0.9831188917160034","125.39940129697713","130.50096900062223","0.9652600288391113","135.0424453635621","128.352599017388","0.9885038733482361","114.5627170138889","128.50278601182248","0.8509392142295837","146.55161739174838","136.60886511338498","0.8791654109954834","91.44121157577615","132.5108350905697","0.9909716844558716","177.52707886540034","206.42903825878045","0.9899256229400635","75.80899905535131","193.53126728429206","0.978526771068573","208.91982932495915","279.965798707135","0.9686500430107117","14.84625124463848","268.98520680655423","0.9217897057533264","181.11707899305557","329.04111068860624","0.8096599578857422","4.7175847471149925","296.6037986552821","0.9549753069877625","160.1828182444853","333.9361842332688","0.9329980611801147","95.94643586601308","328.65270023852327","0.1286105066537857","224.40831801470588","265.6656180862832","0.13796798884868622","2.676822687286178","328.9899383814989","0.05807161331176758","236.222554125817","269.8225983476217","0.044608864933252335","2.6713611877042487","315.77053373893807"
"23","0.7375014380497091","0.9852396249771118","124.25941616881128","130.66353586922705","0.9677978157997131","134.3368789573121","127.5640058939436","0.9881808757781982","113.51974985957925","128.62989037437777","0.8610096573829651","150.51566329656865","132.76202176524475","0.8776721358299255","91.21027528850082","133.32525742792453","0.9913108348846436","177.86897148182192","206.98686177751662","0.9899125695228577","75.22244721456292","194.04626356816925","0.9782249927520752","209.7021963082108","280.88809933282636","0.9644570350646973","15.827054291768793","266.52614897331307","0.9142084717750549","181.15695529513889","329.2986898506637","0.8390505909919739","13.638428332758886","298.05587363454094","0.951330840587616","161.97078929227942","334.42645317685293","0.9376818537712097","97.05453112234477","328.969229639104","0.08355650305747986","224.35112847222223","270.15001685218476","0.1252565085887909","2.5820588753893485","329.3808118431969","0.03534905984997749","236.90166398590688","271.00860325636063","0.04728507623076439","2.737699022480086","315.0622882674226"
"24","0.7359035435844871","0.9849022030830383","125.7257119970384","130.5669436834555","0.9647611379623413","134.9435923457925","127.00781087959763","0.9873400330543518","114.92876838235294","127.40714284171047","0.8528462052345276","151.05829376021242","132.19564252195107","0.8737890124320984","92.09957746119282","132.4463754839602","0.9916267395019531","177.52101524203434","206.99906340742535","0.9906783103942871","74.57238689746733","193.61907688917313","0.9793352484703064","207.92766097324346","282.0766968853706","0.9675073623657227","15.531927370557598","267.8794766316372","0.8969191908836365","182.91215086294935","330.9338702986726","0.8245866894721985","14.204009810304331","296.76460738730646","0.9511259198188782","162.09187027675654","335.33779988246687","0.9313389658927917","96.28851198682598","329.6446781664823","0.09754910320043564","224.98072406045753","269.27169394704094","0.13148656487464905","2.340841106339997","328.9396410916759","0.04123866930603981","236.1288871017157","269.8130703816372","0.04332888498902321","1.1955131580627043","315.3920401514104"
"25","0.7379537168890238","0.9854066371917725","123.34880355136848","136.0232678978844","0.968407928943634","134.80486302593954","127.43154610152794","0.9874435067176819","114.51943391288808","127.50798858372512","0.8624887466430664","151.53147977941177","132.16763386684184","0.8828497529029846","92.11492800245098","132.52493259126106","0.9916393160820007","178.25943691278596","195.23847461801716","0.9916386008262634","75.42455735549429","192.2816777862279","0.9778140187263489","210.10206035539215","281.2371664131637","0.9699702262878418","15.99737429151348","265.5221314556831","0.8911583423614502","185.65238204656865","328.8587506049503","0.8370394706726074","1.3379822525323606","296.1355995920907","0.9607661962509155","162.64587801266342","333.9713793729259","0.9376152157783508","98.0966525607639","328.2575165064989","0.0707811638712883","224.6366453482435","271.53416456374447","0.14825423061847687","1.7419675440570108","328.81159689574116","0.029829608276486397","236.6802938623366","270.90894851009404","0.0521102249622345","1.0068375456566905","314.98762012582966"
"26","0.7369413126040908","0.9850665330886841","124.97513116574756","130.47393258694","0.9621451497077942","134.2761948529412","127.48985628111174","0.9866421222686768","114.43479051776961","127.29437093819138","0.8403854966163635","146.6004136029412","135.40962961922705","0.8844331502914429","92.74084552440769","131.63298210211562","0.9904673099517822","177.47183606515523","194.25879554410952","0.9924010038375854","76.24173432393792","191.89026959174504","0.9750791788101196","209.50455410028596","282.1585920215708","0.9740266799926758","15.71506076388889","265.4225577295354","0.8850138187408447","186.3931972528595","327.94263991634404","0.8584930896759033","14.355476728451798","298.00761805171464","0.960973858833313","161.58014833537584","333.6237058386339","0.9331943392753601","95.43926962060867","327.896231592229","0.08182495832443237","225.06346060559642","268.9306478584762","0.1322920322418213","5.120283139297386","312.60028130185293","0.03913270682096481","235.91570286968957","271.31273657874726","0.046430885791778564","2.6804045134899663","299.88760889103986"
"27","0.738417015356176","0.9841805696487427","125.63092798968546","131.18001482128042","0.962638795375824","134.96269275939542","127.79330093248757","0.9856483936309814","115.22928474775327","127.8694031301853","0.8519743084907532","147.1026731004902","135.56752972898232","0.8769184350967407","92.0529114966299","132.38639628992672","0.991686224937439","177.16332529105392","205.6702524370852","0.992066502571106","75.65601224213644","192.5341688848175","0.9770348072052002","208.60349966809642","280.9496098071073","0.9710521697998047","16.716665629467933","262.9459833465846","0.914025604724884","183.55307585273692","328.6040881671737","0.8376326560974121","12.034816367953432","296.6446327952157","0.9564517140388489","160.6674294066585","334.2855753940819","0.93919438123703","95.30951605902779","328.0544152724005","0.07804939150810242","224.96001199959153","270.46152300539273","0.14960071444511414","4.530314027873519","327.92646830060846","0.03100442886352539","236.55196844362746","271.76136118120854","0.05393016338348389","-0.7595571505478006","315.275630444552"
"28","0.7415215397144065","0.986914336681366","124.09404679840686","131.36521871111034","0.9617090225219727","131.77155937244692","129.99655394427546","0.9847975373268127","113.68111404718138","127.66251015452158","0.8594773411750793","146.54446869893792","135.9329952813883","0.8563753962516785","92.506143407884","132.0498873280213","0.9921129941940308","177.03642003676472","204.8668083258435","0.9923152327537537","75.40207407832925","192.11137349626662","0.9786062240600586","208.71502246732027","282.32085911573563","0.9691318869590759","16.889482884625206","265.51458038060014","0.9242283701896667","181.7264252706291","329.2864396086837","0.8615391850471497","14.619242350260418","297.6806532598175","0.9548523426055908","160.01844618055557","334.75309388827435","0.9406688213348389","95.82711014093138","329.0918616910952","0.1003008782863617","224.34279896854576","267.53170587320244","0.14826840162277222","3.6581488216624543","328.9726000760509","0.04222579672932625","235.46160130718957","270.3419535138966","0.052342407405376434","1.5684202605602788","317.05058680171464"
"29","0.7393430028768146","0.9843398332595825","124.31130801930148","130.57432461628872","0.957264244556427","136.17568869995915","121.03524267146018","0.9847662448883057","114.28138084660948","128.50042832636203","0.8613967299461365","145.96020667381538","135.68265121594996","0.866464376449585","91.88147850285948","132.43945636580477","0.9918198585510254","177.3006982741013","205.10337086905423","0.9908345341682434","75.07644154667075","193.0262202710177","0.978705108165741","209.60144441891342","282.2662191475387","0.9655519127845764","17.62586007710376","264.6278961991842","0.9226136207580566","178.63659428615196","329.45645222621687","0.8259062767028809","14.683864817899817","294.7123029590708","0.9424644708633423","161.00305095996734","335.6703388585454","0.9326659440994263","95.14483283547794","329.1986137997788","0.08647935092449188","223.93565857332518","269.20990800435567","0.1807226985692978","3.5339497584922643","328.1118099246405","0.03359370678663254","17.823871288424225","319.8575450255808","0.06324213743209839","2.091981476428462","316.9181027032633"
"30","0.7315606726881336","0.9849011301994324","122.87706163194446","130.99278542847762","0.9620590806007385","133.50507748672388","127.82741040255117","0.9840508103370667","112.03448127297794","128.433837890625","0.8519022464752197","144.70353668811276","135.4912006749516","0.8531306982040405","91.71361985549429","132.32477238747927","0.9907978773117065","175.84167879391342","203.8233826223728","0.9907271862030029","75.6003146701389","192.9888213841261","0.9756543040275574","209.51130387050654","280.25918876175336","0.9664077758789062","14.809065675423817","268.4105473071073","0.9008811712265015","180.83579069648692","327.3583876348175","0.8278160691261292","5.857625225790186","296.17727634126106","0.952979564666748","162.2430300245098","334.7810944413717","0.9304666519165039","96.17947048611111","329.67656768528764","0.06059060990810394","207.92044845281865","348.64049320727327","0.13463489711284637","5.538207409428615","311.42396639933634","0.024758554995059967","19.4357319750817","319.1683878940819","0.044772807508707047","-0.02345271944220549","299.6784473520465"
"31","0.7377291672370013","0.9870362281799316","121.70897639654821","131.10398554168972","0.9598265886306763","130.45376646752453","130.1429005850733","0.9826310276985168","110.21350337009804","129.14211577018807","0.8705122470855713","149.58510454963235","132.40273804791207","0.8460196852684021","92.71260978349673","132.4050066112417","0.9910447597503662","178.02696078431373","195.7174169489768","0.990949809551239","75.39789336958742","193.8986935235758","0.9790145754814148","208.54768241932192","280.0452308317202","0.9668840765953064","15.855463564006332","268.5743699875553","0.9091416001319885","181.26614838643792","329.17077528691925","0.8131712675094604","26.38095032935049","304.77646009056974","0.9484567642211914","162.12145437602126","335.7522339947456","0.9330835938453674","95.99722669015523","329.5378612417036","0.10808726400136948","224.16321997549022","267.67958379424783","0.159977525472641","3.421599444221048","331.37591606747793","0.043564073741436005","237.1509108200572","271.7923108666344","0.05199475586414337","2.2034785950105955","298.4478165618087"
"32","0.7373392235706834","0.9881367087364197","121.79847866881128","131.26233126209902","0.9611387848854065","131.5509551802492","130.6688831970755","0.9836466312408447","110.64853643280229","129.6670046105849","0.8623279929161072","149.75700827205884","132.56573432314713","0.8432656526565552","92.19752093545752","132.2359743371474","0.9913130402565002","177.45804930044935","205.7849445174226","0.9901173710823059","74.68389373978759","194.13031383953265","0.9778726100921631","205.84300321691177","283.5000907425332","0.965125322341919","15.499225691253065","265.9795548430587","0.9167220592498779","181.82135289011438","329.93038751382744","0.8480404019355774","6.097503362917433","296.9517638620022","0.9451236128807068","162.45755463643792","335.88086153553655","0.9361199736595154","97.67600464665033","330.67399016523785","0.0925171747803688","224.10719528696896","268.23496050539273","0.1436835527420044","2.339641595977584","330.3969013585454","0.03728581592440605","236.61670560151146","270.62225071729813","0.05233009532094002","2.0448292002958413","298.9279093784569"
